"","gene","Cluster","membership","timepoint","z"
"24625","121838","cluster[genes]~4",0.768528716407042,"d11",1.12647597047315
"24626","121853075","cluster[genes]~3",0.940044601185383,"d11",-0.517455438530979
"24627","121952","cluster[genes]~4",0.985176697969829,"d11",0.545121467467315
"24628","122011","cluster[genes]~4",0.699522898461839,"d11",1.10899460880875
"24629","122046","cluster[genes]~5",0.995271665303422,"d11",1.4719768350042
"24630","122060","cluster[genes]~3",0.993993830947184,"d11",-0.424827697199235
"24631","122198330","cluster[genes]~4",0.570760914673091,"d11",0.199047657989539
"24632","122319435","cluster[genes]~1",0.994349492819586,"d11",0.215438905073119
"24633","122319436","cluster[genes]~1",0.902097185928047,"d11",0.55026405976816
"24634","122455338","cluster[genes]~2",0.895928668563819,"d11",-0.475422317973091
"24635","122455340","cluster[genes]~2",0.89916109343066,"d11",0.313111992350766
"24636","122455341","cluster[genes]~6",0.994368045763207,"d11",-0.300298923136533
"24637","122481","cluster[genes]~3",0.736591258260376,"d11",-0.0273993877645904
"24638","122513141","cluster[genes]~3",0.67922749824373,"d11",-1.02119018305292
"24639","122526776","cluster[genes]~1",0.755613242765472,"d11",0.913188098876532
"24640","122539213","cluster[genes]~1",0.513809363131925,"d11",1.00203421719972
"24641","122539214","cluster[genes]~4",0.797381918678705,"d11",0.306839588117516
"24642","122618","cluster[genes]~6",0.99394076853791,"d11",-0.685527257877005
"24643","122622","cluster[genes]~3",0.966674841522872,"d11",-0.61822071658797
"24644","122651","cluster[genes]~1",0.400886164074198,"d11",-0.833314361912191
"24645","122664","cluster[genes]~2",0.801293085465028,"d11",0.345458470768206
"24646","122773","cluster[genes]~4",0.557259061130769,"d11",1.17194283537206
"24647","122786","cluster[genes]~6",0.864434410126294,"d11",0.0107278983153909
"24648","122945","cluster[genes]~1",0.732367939443419,"d11",-0.222438303051655
"24649","122953","cluster[genes]~4",0.965363579977979,"d11",0.966359466250041
"24650","1230","cluster[genes]~6",0.998628801921276,"d11",-0.495474530327914
"24651","123041","cluster[genes]~2",0.956944671592414,"d11",0.0230973782873575
"24652","123096","cluster[genes]~3",0.814594017226612,"d11",-0.560144484548331
"24653","123228","cluster[genes]~3",0.995845163316346,"d11",-0.441835567880264
"24654","123264","cluster[genes]~2",0.390754564563331,"d11",-1.290404655287
"24655","1233","cluster[genes]~4",0.870823767126577,"d11",0.776505280426157
"24656","123346","cluster[genes]~4",0.984963440529227,"d11",0.444843383269786
"24657","123591","cluster[genes]~4",0.638439551800129,"d11",1.21895068196006
"24658","123624","cluster[genes]~2",0.534498336117445,"d11",0.570234135367767
"24659","123688","cluster[genes]~3",0.998681260567378,"d11",-0.535171560730577
"24660","123706511","cluster[genes]~6",0.331624092278572,"d11",-1.48989692573089
"24661","123706525","cluster[genes]~2",0.680079878414673,"d11",-0.637884536438053
"24662","123706543","cluster[genes]~1",0.414696160178428,"d11",0.629550637322109
"24663","123706550","cluster[genes]~4",0.966567280261101,"d11",1.01986522728018
"24664","123720","cluster[genes]~4",0.825915847132228,"d11",0.42756358879808
"24665","1238","cluster[genes]~5",0.995191921510239,"d11",1.46599846151498
"24666","123876","cluster[genes]~5",0.995531991574857,"d11",1.46312826022004
"24667","123879","cluster[genes]~4",0.928923078997259,"d11",0.403449287127617
"24668","123904","cluster[genes]~3",0.911247541109261,"d11",-1.09234438146527
"24669","123920","cluster[genes]~6",0.975846205622085,"d11",-0.105195421273351
"24670","1240","cluster[genes]~6",0.991633140459505,"d11",-0.16000381388596
"24671","124044","cluster[genes]~3",0.76985767681181,"d11",-0.954129155826012
"24672","124056","cluster[genes]~6",0.868792286775139,"d11",-1.16474860024743
"24673","124188214","cluster[genes]~5",0.881540525613336,"d11",1.3407896495591
"24674","124274","cluster[genes]~2",0.913341397018938,"d11",0.034874325495191
"24675","1244","cluster[genes]~4",0.999275723538323,"d11",0.76109269142108
"24676","124402","cluster[genes]~6",0.992594816510408,"d11",-0.271898737909548
"24677","124404","cluster[genes]~5",0.447284659924823,"d11",1.13858348939961
"24678","124460","cluster[genes]~6",0.31568623333537,"d11",-0.435899163906894
"24679","124535","cluster[genes]~5",0.542748754730526,"d11",1.18519699006469
"24680","124590","cluster[genes]~2",0.860913046062182,"d11",-0.821101628388432
"24681","124602","cluster[genes]~5",0.866598125671605,"d11",1.31728011625802
"24682","124739","cluster[genes]~6",0.999521195557318,"d11",-0.489589786001291
"24683","124783","cluster[genes]~5",0.646733259113019,"d11",1.23519688554826
"24684","124817","cluster[genes]~2",0.983732127495598,"d11",-0.509162947494785
"24685","124842","cluster[genes]~5",0.622605147443273,"d11",1.15927688155557
"24686","124857","cluster[genes]~3",0.992037086027997,"d11",-0.857390874938866
"24687","124871","cluster[genes]~1",0.416012893536045,"d11",-0.374557299499262
"24688","124900162","cluster[genes]~5",0.26592588476912,"d11",0.486205009027205
"24689","124900169","cluster[genes]~1",0.987274517250046,"d11",0.336839158204996
"24690","124900191","cluster[genes]~2",0.749119750331893,"d11",0.385625267446065
"24691","124900223","cluster[genes]~1",0.883356599258223,"d11",0.616233835376339
"24692","124900275","cluster[genes]~5",0.99958220075434,"d11",1.49665371322367
"24693","124900296","cluster[genes]~3",0.442102688339847,"d11",-1.47472840002435
"24694","124900301","cluster[genes]~6",0.99633488024545,"d11",-0.230538984629804
"24695","124900306","cluster[genes]~6",0.835036550954532,"d11",-0.0535519376199051
"24696","124900311","cluster[genes]~1",0.361195181285216,"d11",-0.844635985828456
"24697","124900337","cluster[genes]~4",0.781504046112511,"d11",0.289772272939847
"24698","124900338","cluster[genes]~4",0.631651145855824,"d11",0.709879260078631
"24699","124900346","cluster[genes]~6",0.898244892130031,"d11",-1.08572858823353
"24700","124900354","cluster[genes]~2",0.995437361394187,"d11",-0.0591153904648751
"24701","124900389","cluster[genes]~3",0.997044009161724,"d11",-0.482227209353211
"24702","124900391","cluster[genes]~5",0.937181157245562,"d11",1.36173462889796
"24703","124900399","cluster[genes]~2",0.95928400491213,"d11",-0.300124594005054
"24704","124900403","cluster[genes]~6",0.845572380336029,"d11",-0.354792354625376
"24705","124900413","cluster[genes]~6",0.969300691283139,"d11",-0.150220202857167
"24706","124900415","cluster[genes]~6",0.514667181080616,"d11",-0.879051715737376
"24707","124900430","cluster[genes]~4",0.810299871252564,"d11",1.15329802946174
"24708","124900439","cluster[genes]~6",0.713847423175638,"d11",-0.299307664677593
"24709","124900476","cluster[genes]~5",0.422372421119272,"d11",0.951963039247128
"24710","124900487","cluster[genes]~4",0.986298211945415,"d11",0.742895505058166
"24711","124900513","cluster[genes]~2",0.735513584847993,"d11",0.470117445111207
"24712","124900546","cluster[genes]~6",0.914102586019694,"d11",-0.429532097240939
"24713","124900548","cluster[genes]~3",0.978812644456252,"d11",-0.336062979574231
"24714","124900564","cluster[genes]~6",0.403930330477484,"d11",-0.774243483516702
"24715","124900601","cluster[genes]~3",0.912281131153241,"d11",-0.907008982361728
"24716","124900612","cluster[genes]~3",0.767731401260697,"d11",-0.637458437642713
"24717","124900622","cluster[genes]~1",0.850165177291983,"d11",-0.112698751981356
"24718","124900639","cluster[genes]~6",0.977856823235628,"d11",-0.237247258597971
"24719","124900669","cluster[genes]~4",0.998164157834072,"d11",0.568401591947932
"24720","124900674","cluster[genes]~5",0.980060896445988,"d11",1.42327504466589
"24721","124900687","cluster[genes]~4",0.604315360865871,"d11",0.362232802968479
"24722","124900697","cluster[genes]~2",0.926043752506891,"d11",-0.708774573366062
"24723","124900702","cluster[genes]~5",0.999188878788756,"d11",1.48881144805192
"24724","124900707","cluster[genes]~2",0.548282869014879,"d11",-0.412874848227572
"24725","124900711","cluster[genes]~6",0.758011275662152,"d11",0.0563041169649786
"24726","124900715","cluster[genes]~3",0.721110911065135,"d11",-0.68244812983247
"24727","124900732","cluster[genes]~5",0.609547709743598,"d11",1.19778966394343
"24728","124900746","cluster[genes]~4",0.904878521973107,"d11",1.10275201590283
"24729","124900760","cluster[genes]~2",0.990023758170522,"d11",0.00395600574085446
"24730","124900776","cluster[genes]~4",0.98980797556987,"d11",0.861685440764974
"24731","124900777","cluster[genes]~1",0.758564058591288,"d11",0.130407938522321
"24732","124900778","cluster[genes]~6",0.99966482282274,"d11",-0.398697895861657
"24733","124900779","cluster[genes]~4",0.795987533642708,"d11",1.10127456567963
"24734","124900792","cluster[genes]~5",0.74240206523596,"d11",1.26606523241403
"24735","124900809","cluster[genes]~3",0.995725554636489,"d11",-0.709734388634074
"24736","124900810","cluster[genes]~5",0.614965499360124,"d11",1.21093883925884
"24737","124900818","cluster[genes]~1",0.991342387755045,"d11",0.314583821971901
"24738","124900933","cluster[genes]~5",0.801378963935635,"d11",1.25085956466695
"24739","124900944","cluster[genes]~2",0.854334208527799,"d11",-0.354916732541276
"24740","124900945","cluster[genes]~4",0.884956337794693,"d11",0.357340661682402
"24741","124900947","cluster[genes]~5",0.837538496372058,"d11",1.2826119644619
"24742","124900976","cluster[genes]~4",0.983397763924167,"d11",0.862640173066251
"24743","124900982","cluster[genes]~3",0.73766699091565,"d11",-0.242752335253704
"24744","124900986","cluster[genes]~4",0.488537333600447,"d11",0.970800736689564
"24745","124901007","cluster[genes]~5",0.918820870988332,"d11",1.33483409464517
"24746","124901011","cluster[genes]~1",0.65379246565369,"d11",-0.119667336669448
"24747","124901023","cluster[genes]~5",0.985653414070352,"d11",1.45384567356037
"24748","124901028","cluster[genes]~5",0.958245543725763,"d11",1.40510990125464
"24749","124901030","cluster[genes]~4",0.676193087172776,"d11",0.734366949062203
"24750","124901041","cluster[genes]~5",0.552205196189628,"d11",1.04258050011142
"24751","124901051","cluster[genes]~5",0.775141771391836,"d11",1.32710266391654
"24752","124901056","cluster[genes]~4",0.826506673028693,"d11",0.382807653391824
"24753","124901067","cluster[genes]~5",0.601912172472289,"d11",1.25777041226451
"24754","124901076","cluster[genes]~6",0.986576279650125,"d11",-0.288571239918571
"24755","124901081","cluster[genes]~2",0.442277128850807,"d11",0.922546407840063
"24756","124901083","cluster[genes]~3",0.996020027876632,"d11",-0.833688415491023
"24757","124901122","cluster[genes]~6",0.994131069603744,"d11",-0.303977969343403
"24758","124901131","cluster[genes]~2",0.694674698359818,"d11",0.775353672749252
"24759","124901139","cluster[genes]~5",0.440386704348248,"d11",1.06539571296718
"24760","124901145","cluster[genes]~6",0.360194916410902,"d11",-0.290527391780926
"24761","124901165","cluster[genes]~3",0.967792935424515,"d11",-0.878962198849038
"24762","124901173","cluster[genes]~4",0.982949053542669,"d11",0.550434628666126
"24763","124901246","cluster[genes]~6",0.989685396790555,"d11",-0.249575908335579
"24764","124901249","cluster[genes]~1",0.949341825201727,"d11",0.726671374457125
"24765","124901251","cluster[genes]~3",0.814547513461003,"d11",-0.189849033473236
"24766","124901274","cluster[genes]~3",0.818979293754897,"d11",-0.257263111002269
"24767","124901282","cluster[genes]~5",0.997592501129047,"d11",1.47294390645079
"24768","124901286","cluster[genes]~6",0.874006312935732,"d11",-0.858302403890809
"24769","124901294","cluster[genes]~3",0.999743413479204,"d11",-0.696924546310601
"24770","124901295","cluster[genes]~3",0.772558134742447,"d11",-0.100907361345746
"24771","124901296","cluster[genes]~3",0.664767764165559,"d11",-0.736942579317324
"24772","124901333","cluster[genes]~2",0.698348007062555,"d11",0.773394858760063
"24773","124901339","cluster[genes]~5",0.889293127106318,"d11",1.36622552321347
"24774","124901342","cluster[genes]~3",0.472805200579475,"d11",-1.47877932016138
"24775","124901348","cluster[genes]~5",0.995224639577936,"d11",1.46787229868035
"24776","124901351","cluster[genes]~5",0.776225731411997,"d11",1.23475489121391
"24777","124901359","cluster[genes]~4",0.997372441284432,"d11",0.655969110641505
"24778","124901365","cluster[genes]~5",0.99947350264651,"d11",1.49081287812749
"24779","124901370","cluster[genes]~2",0.418806574924542,"d11",0.458483523836881
"24780","124901389","cluster[genes]~5",0.785509347020443,"d11",1.27466059658221
"24781","124901392","cluster[genes]~1",0.654741598103796,"d11",0.597533346721122
"24782","124901404","cluster[genes]~3",0.584530253702375,"d11",-0.647675180978329
"24783","124901405","cluster[genes]~3",0.99046086699407,"d11",-0.711523658655382
"24784","124901411","cluster[genes]~5",0.987213994674922,"d11",1.44128669973519
"24785","124901432","cluster[genes]~1",0.553903867285817,"d11",1.09166810130559
"24786","124901438","cluster[genes]~1",0.491968747659577,"d11",-0.770227657836332
"24787","124901456","cluster[genes]~1",0.593355740150619,"d11",-0.751465302508803
"24788","124901465","cluster[genes]~2",0.8783328112144,"d11",0.17604124522494
"24789","124901467","cluster[genes]~5",0.490568904425317,"d11",1.16156452739716
"24790","124901485","cluster[genes]~4",0.99895977398452,"d11",0.593370170956597
"24791","124901499","cluster[genes]~4",0.996172802164925,"d11",0.701467646527744
"24792","124901583","cluster[genes]~3",0.940159182428315,"d11",-0.437155263056393
"24793","124901597","cluster[genes]~4",0.998471094519672,"d11",0.654450977016892
"24794","124901611","cluster[genes]~5",0.457541262969759,"d11",1.09642885921413
"24795","124901626","cluster[genes]~4",0.999075894542757,"d11",0.771776473015241
"24796","124901661","cluster[genes]~5",0.697562115810588,"d11",1.30277510689154
"24797","124901727","cluster[genes]~1",0.566873287530483,"d11",-0.78350649000568
"24798","124901730","cluster[genes]~6",0.999390904891703,"d11",-0.517523447861264
"24799","124901737","cluster[genes]~6",0.838359753322833,"d11",0.0369823583495686
"24800","124901759","cluster[genes]~1",0.524770064742471,"d11",-0.806966760032653
"24801","124901761","cluster[genes]~5",0.947216153676572,"d11",1.37929867359655
"24802","124901789","cluster[genes]~4",0.980099536543486,"d11",0.55371235161157
"24803","124901881","cluster[genes]~6",0.995650948653583,"d11",-0.611552200091369
"24804","124901905","cluster[genes]~1",0.523219908870345,"d11",-0.73977725097135
"24805","124901908","cluster[genes]~1",0.995240561245613,"d11",0.367094621715796
"24806","124901912","cluster[genes]~5",0.984313942367759,"d11",1.45233116919453
"24807","124901924","cluster[genes]~4",0.99286030524087,"d11",0.810340584979745
"24808","124901935","cluster[genes]~2",0.942448920792914,"d11",0.358731382899833
"24809","124901950","cluster[genes]~1",0.762385147039971,"d11",0.771229863044341
"24810","124901952","cluster[genes]~3",0.91838585418926,"d11",-0.46171403510664
"24811","124901966","cluster[genes]~6",0.897055285768379,"d11",-0.581222550080397
"24812","124901968","cluster[genes]~6",0.956293574316102,"d11",-0.808814568337603
"24813","124901969","cluster[genes]~2",0.616279287266141,"d11",0.315830141023378
"24814","124901975","cluster[genes]~1",0.965519346789118,"d11",0.24454546572893
"24815","124901992","cluster[genes]~2",0.878342881153784,"d11",0.257236404021206
"24816","124902009","cluster[genes]~1",0.803380448751537,"d11",0.942292692842804
"24817","124902021","cluster[genes]~6",0.908110578407307,"d11",-0.498326066719512
